Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771888341520,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,2.1999998092651367,40,40,40,40,40,3.4000000953674316,2.1999998092651367,3.4000000953674316,40,40,NaN,100,0,0,0,0,0,0,0,0,0,0,0,0,8.192598342895508,25769803776,0,14278606848,0
201,1771888341520,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,2.1999998092651367,40,40,40,40,40,3.4000000953674316,2.1999998092651367,3.4000000953674316,40,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,8.192598342895508,25769803776,0,14278606848,0
203,1771888341722,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,2.1999998092651367,40,40,40,40,40,3.4000000953674316,2.1999998092651367,3.4000000953674316,40,40,20,10,9.523809432983398,0,0,0,9.523809432983398,5,0,0,0,0,0,0,8.192598342895508,25769803776,0,14278606848,0
203,1771888341926,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,2.1999998092651367,40,40,40,40,40,3.4000000953674316,2.1999998092651367,3.4000000953674316,40,40,61.904762268066406,65,5.263157844543457,5,0,0,55,47.619049072265625,0,0,0,0,0,9.523809432983398,8.110513687133789,25769803776,0,14278606848,0
204,1771888342130,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,2.1999998092651367,40,40,40,40,40,3.4000000953674316,2.1999998092651367,3.4000000953674316,40,40,50,55,10,14.285715103149414,5,0,50,65,0,0,0,0,0,14.285715103149414,8.110513687133789,25769803776,0,14307344384,0
204,1771888342334,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,70,76.19047546386719,4.761904716491699,0,0,4.761904716491699,70,70,0,0,0,0,0,5,8.110513687133789,25769803776,0,14422982656,0
202,1771888342540,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,15.789472579956055,0,0,0,0,19.047618865966797,14.285715103149414,0,0,0,0,0,0,8.110513687133789,25769803776,0,14422982656,0
201,1771888342743,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,36.842105865478516,38.095237731933594,9.523809432983398,4.761904716491699,0,0,20,10.526315689086914,0,0,0,0,0,9.090909004211426,8.110513687133789,25769803776,0,14422982656,0
203,1771888342945,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,38.095237731933594,26.3157901763916,0,0,0,0,19.047618865966797,14.285715103149414,0,0,0,0,0,0,6.428175449371338,25769803776,0,14422982656,0
201,1771888343149,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,42.85714340209961,9.523809432983398,9.523809432983398,9.090909004211426,0,36.842105865478516,28.571430206298828,0,0,0,0,0,10,6.428175449371338,25769803776,0,14420934656,0
204,1771888343351,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,25,0,0,0,0,19.047618865966797,5.263157844543457,0,0,0,0,0,5,6.428175449371338,25769803776,0,14397341696,0
200,1771888343557,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,40,36.3636360168457,0,0,0,0,20,19.047618865966797,0,0,0,0,0,5,6.428175449371338,25769803776,0,14373289984,0
204,1771888343757,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,10.526315689086914,5,0,0,0,10.526315689086914,5,0,0,0,0,0,9.523809432983398,6.428175449371338,25769803776,0,14373191680,0
204,1771888343963,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,15.000000953674316,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,6.623452186584473,25769803776,0,14378336256,0
203,1771888344168,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,10,9.523809432983398,0,0,0,5,5,0,0,0,0,0,4.761904716491699,6.623452186584473,25769803776,0,14381236224,0
203,1771888344372,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.000000953674316,23.809524536132813,4.761904716491699,0,0,0,5,9.090909004211426,0,0,0,0,0,4.761904716491699,6.623452186584473,25769803776,0,14380482560,0
204,1771888344576,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,10.526315689086914,10,0,0,0,9.523809432983398,0,0,0,0,0,0,0,6.623452186584473,25769803776,0,14363672576,0
199,1771888344781,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,23.809524536132813,0,0,0,0,15.000000953674316,20,0,0,0,0,0,4.761904716491699,6.623452186584473,25769803776,0,14363672576,0
203,1771888344981,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,36.842105865478516,25,9.523809432983398,4.761904716491699,0,0,15.789472579956055,5,0,0,0,0,0,10,6.36145544052124,25769803776,0,14363672576,0
202,1771888345185,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,60.000003814697266,57.894737243652344,5.263157844543457,4.761904716491699,0,0,42.85714340209961,50,0,0,0,0,0,15.789472579956055,6.36145544052124,25769803776,0,14364819456,0
203,1771888345389,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,70,63.6363639831543,9.090909004211426,0,0,0,60.000003814697266,60.000003814697266,0,0,0,0,0,9.090909004211426,6.36145544052124,25769803776,0,14422622208,0
203,1771888345593,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,45,42.105262756347656,0,0,0,4.761904716491699,35,28.571430206298828,0,0,0,0,0,0,6.36145544052124,25769803776,0,14422622208,0
