Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771883858017,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,50,0,0,0,0,0,0,0,0,0,0,0,0,4.891141891479492,25769803776,0,13607370752,0
201,1771883858017,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,4.891141891479492,25769803776,0,13607370752,0
203,1771883858220,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,10.526315689086914,5.263157844543457,0,0,0,0,0,0,0,0,0,0,0,0,4.891141891479492,25769803776,0,13607370752,0
201,1771883858423,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,38.095237731933594,33.333335876464844,0,0,0,0,23.809524536132813,10,0,0,0,0,0,0,4.891141891479492,25769803776,0,13607370752,0
201,1771883858626,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,57.142860412597656,80,0,0,0,0,60.000003814697266,66.66667175292969,0,0,0,0,0,0,4.891141891479492,25769803776,0,13624393728,0
199,1771883858828,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,47.36842346191406,70,0,0,0,0,45,45,0,0,0,0,0,0,4.895205020904541,25769803776,0,13741719552,0
204,1771883859029,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,80.95238494873047,85,5,4.761904716491699,0,0,80,70,0,0,0,0,0,9.523809432983398,4.895205020904541,25769803776,0,13754974208,0
204,1771883859233,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.000000953674316,20,4.761904716491699,0,4.545454502105713,4.761904716491699,9.523809432983398,5,0,0,0,0,0,0,4.895205020904541,25769803776,0,13754957824,0
204,1771883859439,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,40,31.81818199157715,0,0,0,0,30.000001907348633,15.000000953674316,0,0,0,0,0,0,4.895205020904541,25769803776,0,13732937728,0
201,1771883859644,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,30.000001907348633,0,0,0,0,19.047618865966797,14.285715103149414,0,0,0,0,0,5,4.895205020904541,25769803776,0,13733314560,0
202,1771883859847,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,65,0,0,0,0,35,30.000001907348633,0,0,0,0,0,0,5.310086250305176,25769803776,0,13730775040,0
204,1771883860049,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,25,0,0,0,0,10,10,0,0,0,0,0,4.761904716491699,5.310086250305176,25769803776,0,13867630592,0
204,1771883860254,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,26.3157901763916,25,0,0,0,0,19.047618865966797,14.285715103149414,0,0,0,0,0,0,5.310086250305176,25769803776,0,13867630592,0
202,1771883860459,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,19.047618865966797,10,4.761904716491699,0,0,0,10,4.761904716491699,0,0,0,0,0,0,5.310086250305176,25769803776,0,13867630592,0
201,1771883860662,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,19.047618865966797,0,0,0,0,19.047618865966797,5,0,0,0,0,0,0,5.310086250305176,25769803776,0,13841055744,0
200,1771883860865,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,15.000000953674316,0,0,0,0,5.263157844543457,0,0,0,0,0,0,0,5.6948466300964355,25769803776,0,13841006592,0
203,1771883861066,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,14.285715103149414,0,0,0,0,23.809524536132813,9.090909004211426,0,0,0,0,0,9.523809432983398,5.6948466300964355,25769803776,0,13874577408,0
203,1771883861270,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,10,0,0,0,0,0,0,0,0,0,0,0,0,5.6948466300964355,25769803776,0,13855490048,0
200,1771883861475,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,20,0,0,0,0,19.047618865966797,15.000000953674316,0,0,0,0,0,0,5.6948466300964355,25769803776,0,13855490048,0
202,1771883861676,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,26.3157901763916,15.789472579956055,0,0,0,0,20,15.000000953674316,0,0,0,0,0,0,5.6948466300964355,25769803776,0,13855440896,0
200,1771883861879,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,45,42.85714340209961,0,0,0,0,30.000001907348633,25,0,0,0,0,0,0,5.021061420440674,25769803776,0,13856931840,0
202,1771883862080,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,35,9.523809432983398,4.761904716491699,0,0,20,20,0,0,0,0,0,0,5.021061420440674,25769803776,0,13867319296,0
