Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771883375433,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,50,0,0,0,0,0,50,0,0,0,0,0,0,10.2177734375,25769803776,0,13673332736,0
204,1771883375434,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,0,0,0,0,0,50,0,0,0,0,0,0,0,10.2177734375,25769803776,0,13674201088,0
204,1771883375639,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,20,0,0,0,0,10,14.285715103149414,0,0,0,0,0,0,10.2177734375,25769803776,0,13586317312,0
200,1771883375844,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,55,61.904762268066406,0,0,9.523809432983398,0,45,31.57894515991211,0,0,0,0,0,4.761904716491699,6.480128288269043,25769803776,0,13553336320,0
201,1771883376045,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,75,68.42105102539063,0,0,0,0,65,71.42857360839844,0,0,0,0,0,0,6.480128288269043,25769803776,0,13582778368,0
201,1771883376247,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,65,80,0,0,0,0,71.42857360839844,65,0,0,0,0,0,0,6.480128288269043,25769803776,0,13697974272,0
203,1771883376449,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,76.19047546386719,71.42857360839844,9.523809432983398,0,0,0,68.42105102539063,68.42105102539063,0,0,0,0,0,5,6.480128288269043,25769803776,0,13682851840,0
203,1771883376654,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,26.3157901763916,25,0,0,0,0,14.285715103149414,9.523809432983398,0,0,0,0,0,0,6.480128288269043,25769803776,0,13683081216,0
204,1771883376858,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,47.619049072265625,0,0,0,0,40,30.000001907348633,0,0,0,0,0,0,6.573283672332764,25769803776,0,13666418688,0
204,1771883377063,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,42.85714340209961,40,0,0,0,0,35,28.571430206298828,0,0,0,0,0,4.761904716491699,6.573283672332764,25769803776,0,13666811904,0
