Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771868699805,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97279691696167,25769803776,0,11499388928,0
200,1771868699805,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97279691696167,25769803776,0,11500142592,0
202,1771868700006,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,10,0,0,0,0,9.523809432983398,0,0,0,0,0,0,5,4.97279691696167,25769803776,0,11500240896,0
202,1771868700209,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,47.36842346191406,45,0,0,0,0,36.842105865478516,28.571430206298828,0,0,0,0,0,0,4.97279691696167,25769803776,0,11503534080,0
204,1771868700412,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,52.38095474243164,0,0,0,0,57.142860412597656,85,0,0,0,0,0,0,4.97279691696167,25769803776,0,11505205248,0
204,1771868700616,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,63.15789031982422,73.68421173095703,0,0,0,0,55,50,0,0,0,0,0,0,4.97279691696167,25769803776,0,11626561536,0
201,1771868700822,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,45.45454788208008,47.619049072265625,4.761904716491699,0,0,0,38.095237731933594,19.047618865966797,0,0,0,0,0,0,4.900699138641357,25769803776,0,11626561536,0
204,1771868701024,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,21.052631378173828,20,4.761904716491699,5,0,0,10.526315689086914,10,0,0,0,0,0,4.761904716491699,4.900699138641357,25769803776,0,11626561536,0
203,1771868701229,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,30.000001907348633,0,0,0,0,33.333335876464844,19.047618865966797,0,0,0,0,0,0,4.900699138641357,25769803776,0,11626561536,0
201,1771868701433,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,38.095237731933594,0,0,0,0,19.047618865966797,15.000000953674316,0,0,0,0,0,0,4.900699138641357,25769803776,0,11677663232,0
201,1771868701635,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,52.38095474243164,40,0,0,0,0,40,25,0,0,0,0,0,0,4.900699138641357,25769803776,0,11756109824,0
203,1771868701838,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,26.3157901763916,0,0,0,0,15.000000953674316,14.285715103149414,0,0,0,0,0,0,5.534688472747803,25769803776,0,11746492416,0
204,1771868702042,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,21.052631378173828,27.272727966308594,0,0,0,0,5.263157844543457,0,0,0,0,0,0,4.761904716491699,5.534688472747803,25769803776,0,11746492416,0
201,1771868702247,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,27.272727966308594,15.000000953674316,0,0,0,0,9.523809432983398,9.523809432983398,0,0,0,0,0,0,5.534688472747803,25769803776,0,11746492416,0
202,1771868702449,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.000000953674316,15.000000953674316,0,0,0,0,4.761904716491699,5,0,0,0,0,0,0,5.534688472747803,25769803776,0,11701272576,0
201,1771868702653,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,14.285715103149414,0,0,0,0,15.000000953674316,0,0,0,0,0,0,0,5.534688472747803,25769803776,0,11634393088,0
204,1771868702855,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.000000953674316,15.000000953674316,0,0,0,0,9.523809432983398,5,0,0,0,0,0,0,5.19068717956543,25769803776,0,11627937792,0
204,1771868703060,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.000000953674316,15.000000953674316,4.761904716491699,0,0,0,5.263157844543457,4.761904716491699,0,0,0,0,0,4.761904716491699,5.19068717956543,25769803776,0,11669291008,0
