Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771873925724,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,0,0,0,0,0,100,0,0,0,0,0,0,0,10.47208309173584,25769803776,0,12313133056,0
202,1771873925724,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,0,50,0,0,0,0,50,0,0,0,0,0,0,0,10.47208309173584,25769803776,0,12313133056,0
201,1771873925927,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,28.571430206298828,0,0,0,0,10,14.285715103149414,0,0,0,0,0,0,6.943197250366211,25769803776,0,12313133056,0
202,1771873926129,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,22.22222328186035,0,0,0,0,10,10,0,0,0,0,0,0,6.943197250366211,25769803776,0,12313133056,0
202,1771873926332,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,65,66.66667175292969,0,0,0,0,65,55,0,0,0,0,0,5,6.943197250366211,25769803776,0,12317409280,0
200,1771873926536,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,65,80,0,0,0,0,60.000003814697266,73.68421173095703,0,0,0,0,0,0,6.943197250366211,25769803776,0,12325847040,0
202,1771873926736,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,76.19047546386719,70,4.761904716491699,0,0,0,75,66.66667175292969,0,0,0,0,0,0,6.943197250366211,25769803776,0,12325847040,0
202,1771873926940,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,60.000003814697266,55,0,9.090909004211426,0,0,50,45,0,0,0,0,0,5,6.530030727386475,25769803776,0,12325847040,0
201,1771873927143,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,23.809524536132813,0,0,0,0,15.000000953674316,14.285715103149414,0,0,0,0,0,0,6.530030727386475,25769803776,0,12325847040,0
201,1771873927346,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,52.6315803527832,52.38095474243164,0,0,0,0,47.619049072265625,40,0,0,0,0,0,0,6.530030727386475,25769803776,0,12512264192,0
203,1771873927548,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,40,31.57894515991211,10,0,0,0,25,15.000000953674316,0,0,0,0,0,15.000000953674316,6.530030727386475,25769803776,0,12512985088,0
201,1771873927752,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,61.904762268066406,57.142860412597656,0,0,0,0,55,47.619049072265625,0,0,0,0,0,0,6.920070171356201,25769803776,0,12511936512,0
201,1771873927954,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,47.36842346191406,45,0,0,0,0,30.000001907348633,15.789472579956055,0,0,0,0,0,0,6.920070171356201,25769803776,0,12513968128,0
200,1771873928157,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,25,0,0,0,0,15.000000953674316,19.047618865966797,0,0,0,0,0,0,6.920070171356201,25769803776,0,12513968128,0
204,1771873928357,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,21.052631378173828,0,0,0,0,20,26.3157901763916,0,0,0,0,0,0,6.920070171356201,25769803776,0,12481593344,0
201,1771873928562,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,30.000001907348633,0,0,0,0,23.809524536132813,14.285715103149414,0,0,0,0,0,0,6.920070171356201,25769803776,0,12480921600,0
202,1771873928764,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,30.000001907348633,0,0,0,0,20,25,0,0,0,0,0,0,7.120562553405762,25769803776,0,12480987136,0
203,1771873928968,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,28.571430206298828,0,0,0,0,15.000000953674316,14.285715103149414,0,0,0,0,0,0,7.120562553405762,25769803776,0,12480856064,0
199,1771873929173,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,31.57894515991211,0,0,0,0,25,10,0,0,0,0,0,0,7.120562553405762,25769803776,0,12480544768,0
201,1771873929373,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,45,47.619049072265625,0,0,0,0,30.000001907348633,26.3157901763916,0,0,0,0,0,0,7.120562553405762,25769803776,0,12456738816,0
201,1771873929575,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,31.57894515991211,0,0,0,0,15.000000953674316,5,0,0,0,0,0,4.761904716491699,7.120562553405762,25769803776,0,12457017344,0
202,1771873929778,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,70,61.904762268066406,0,4.761904716491699,0,0,57.894737243652344,50,0,0,0,0,0,0,6.452500820159912,25769803776,0,12370247680,0
201,1771873929981,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,31.57894515991211,30.000001907348633,5,0,4.761904716491699,0,22.72727394104004,14.285715103149414,0,0,0,0,0,4.761904716491699,6.452500820159912,25769803776,0,12370296832,0
201,1771873930184,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,30.000001907348633,0,0,0,0,25,15.000000953674316,0,0,0,0,0,5,6.452500820159912,25769803776,0,12370362368,0
202,1771873930386,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,45.45454788208008,45,0,0,0,0,36.842105865478516,15.789472579956055,0,0,0,0,0,0,6.452500820159912,25769803776,0,12329271296,0
204,1771873930589,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,31.57894515991211,28.571430206298828,0,0,0,0,23.809524536132813,19.047618865966797,0,0,0,0,0,4.761904716491699,6.452500820159912,25769803776,0,12421709824,0
202,1771873930795,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,26.3157901763916,0,0,0,0,21.052631378173828,9.523809432983398,0,0,0,0,0,4.761904716491699,6.489809513092041,25769803776,0,12420612096,0
203,1771873930998,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,28.571430206298828,0,0,0,0,14.285715103149414,10,0,0,0,0,0,0,6.489809513092041,25769803776,0,12420644864,0
199,1771873931202,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,20,0,0,0,0,15.000000953674316,5,0,0,0,0,0,0,6.489809513092041,25769803776,0,12420579328,0
203,1771873931402,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,31.57894515991211,30.000001907348633,0,0,0,0,15.000000953674316,10,0,0,0,0,0,0,6.489809513092041,25769803776,0,12405735424,0
202,1771873931606,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,25,0,0,0,0,10,9.523809432983398,0,0,0,0,0,0,6.489809513092041,25769803776,0,12423593984,0
203,1771873931810,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,28.571430206298828,0,0,0,0,23.809524536132813,14.285715103149414,0,0,0,0,0,0,6.4951395988464355,25769803776,0,12423675904,0
204,1771873932014,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,90.47618865966797,90,10,9.090909004211426,4.761904716491699,0,90,89.47368621826172,0,0,0,0,0,4.761904716491699,6.4951395988464355,25769803776,0,12441387008,0
204,1771873932219,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,63.15789031982422,70,0,0,0,0,52.38095474243164,47.619049072265625,0,0,0,0,0,0,6.4951395988464355,25769803776,0,12499943424,0
200,1771873932424,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,28.571430206298828,0,0,0,0,20,10,0,0,0,0,0,0,6.4951395988464355,25769803776,0,12499959808,0
204,1771873932626,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,42.105262756347656,36.842105865478516,0,0,0,0,23.809524536132813,15.000000953674316,0,0,0,0,0,0,6.4951395988464355,25769803776,0,12462309376,0
199,1771873932831,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,35,0,0,0,0,26.3157901763916,25,0,0,0,0,0,0,6.171199798583984,25769803776,0,12498862080,0
204,1771873933031,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,42.85714340209961,35,0,0,0,0,25,20,0,0,0,0,0,0,6.171199798583984,25769803776,0,12498747392,0
200,1771873933236,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,45,35,0,0,0,0,33.333335876464844,28.571430206298828,0,0,0,0,0,0,6.171199798583984,25769803776,0,12484804608,0
201,1771873933437,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,25,0,0,0,0,10,0,0,0,0,0,0,0,6.171199798583984,25769803776,0,12459180032,0
201,1771873933639,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,23.809524536132813,0,0,0,0,9.523809432983398,5,0,0,0,0,0,5,6.171199798583984,25769803776,0,12460851200,0
203,1771873933842,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,25,0,0,0,0,5.555555820465088,10,0,0,0,0,0,0,6.984546661376953,25769803776,0,12465111040,0
203,1771873934045,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,31.57894515991211,20,0,0,0,0,9.523809432983398,5,0,0,0,0,0,0,6.984546661376953,25769803776,0,12465094656,0
201,1771873934250,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,30.000001907348633,0,0,0,0,10.526315689086914,9.523809432983398,0,0,0,0,0,0,6.984546661376953,25769803776,0,12465061888,0
203,1771873934452,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,42.85714340209961,35,0,0,0,0,22.72727394104004,15.000000953674316,0,0,0,0,0,0,6.984546661376953,25769803776,0,12448481280,0
204,1771873934656,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,36.842105865478516,33.333335876464844,0,0,0,0,15.000000953674316,15.000000953674316,0,0,0,0,0,0,6.984546661376953,25769803776,0,12448612352,0
