Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771884793160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,5.014926433563232,25769803776,0,13643431936,0
201,1771884793160,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,5.014926433563232,25769803776,0,13644070912,0
202,1771884793362,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,30.000001907348633,4.761904716491699,0,0,0,9.523809432983398,9.090909004211426,0,0,0,0,0,0,5.014926433563232,25769803776,0,13639237632,0
203,1771884793565,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,10.526315689086914,5,0,0,0,0,0,0,0,0,0,0,0,0,5.014926433563232,25769803776,0,13639254016,0
204,1771884793769,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,52.38095474243164,47.619049072265625,4.761904716491699,0,0,0,42.105262756347656,25,0,0,0,0,0,4.761904716491699,5.014926433563232,25769803776,0,13641482240,0
204,1771884793974,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,55,55,0,0,0,0,85.71428680419922,47.619049072265625,0,0,0,0,0,0,4.749552249908447,25769803776,0,13661339648,0
202,1771884794179,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,47.619049072265625,65,0,0,0,0,47.619049072265625,40,0,0,0,0,0,0,4.749552249908447,25769803776,0,13778419712,0
203,1771884794382,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,75,76.19047546386719,5,0,0,0,80,66.66667175292969,0,0,0,0,0,14.285715103149414,4.749552249908447,25769803776,0,13785415680,0
204,1771884794586,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,30.000001907348633,0,4.761904716491699,0,0,20,15.000000953674316,0,0,0,0,0,0,4.749552249908447,25769803776,0,13785612288,0
202,1771884794791,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,65,5,0,0,0,42.85714340209961,42.85714340209961,0,0,0,0,0,0,5.215313911437988,25769803776,0,13914980352,0
202,1771884794994,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,33.333335876464844,0,0,0,0,45,20,0,0,0,0,0,0,5.215313911437988,25769803776,0,13915406336,0
204,1771884795197,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,38.095237731933594,40,0,0,0,0,28.571430206298828,25,0,0,0,0,0,0,5.215313911437988,25769803776,0,13889159168,0
204,1771884795402,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,38.095237731933594,28.571430206298828,4.761904716491699,0,0,0,15.789472579956055,23.809524536132813,0,0,0,0,0,0,5.215313911437988,25769803776,0,13889159168,0
201,1771884795607,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,26.3157901763916,15.000000953674316,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,5.215313911437988,25769803776,0,13889159168,0
204,1771884795809,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,20,0,0,0,0,20,4.761904716491699,0,0,0,0,0,5,5.963317394256592,25769803776,0,13893500928,0
202,1771884796014,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.000000953674316,15.000000953674316,0,0,0,0,4.761904716491699,10,0,0,0,0,0,0,5.963317394256592,25769803776,0,13892403200,0
204,1771884796217,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,25,0,0,0,0,10.526315689086914,9.523809432983398,0,0,0,0,0,5,5.963317394256592,25769803776,0,13888634880,0
203,1771884796422,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,19.047618865966797,0,0,0,0,14.285715103149414,4.761904716491699,0,0,0,0,0,0,5.963317394256592,25769803776,0,13889470464,0
