Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771871538644,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,2.1999998092651367,40,40,40,2.1999998092651367,2.1999998092651367,3.4000000953674316,2.1999998092651367,3.4000000953674316,40,2.1999998092651367,NaN,100,0,0,0,0,66.66667175292969,50,0,0,0,0,0,33.333335876464844,9.31820011138916,25769803776,0,11862835200,0
200,1771871538644,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,2.1999998092651367,40,40,40,2.1999998092651367,2.1999998092651367,3.4000000953674316,2.1999998092651367,3.4000000953674316,40,2.1999998092651367,50,0,0,0,0,0,0,100,0,0,0,0,0,0,9.31820011138916,25769803776,0,11863556096,0
202,1771871538846,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,2.1999998092651367,40,40,40,2.1999998092651367,2.1999998092651367,3.4000000953674316,2.1999998092651367,3.4000000953674316,40,2.1999998092651367,35,25,0,0,0,0,15.000000953674316,0,0,0,0,0,0,0,6.922356128692627,25769803776,0,11863277568,0
202,1771871539048,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,2.1999998092651367,40,40,40,2.1999998092651367,2.1999998092651367,3.4000000953674316,2.1999998092651367,3.4000000953674316,40,2.1999998092651367,26.3157901763916,20,0,0,0,0,21.052631378173828,9.523809432983398,0,0,0,0,0,0,6.922356128692627,25769803776,0,11863097344,0
201,1771871539252,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,76.19047546386719,61.904762268066406,4.761904716491699,0,0,0,61.904762268066406,50,0,0,0,0,0,0,6.922356128692627,25769803776,0,11851808768,0
204,1771871539454,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,70,70,0,0,0,0,68.42105102539063,75,0,0,0,0,0,0,6.922356128692627,25769803776,0,11845795840,0
199,1771871539659,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,71.42857360839844,80,0,0,0,0,72.7272720336914,61.904762268066406,0,0,0,0,0,0,6.922356128692627,25769803776,0,11963645952,0
204,1771871539860,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,55,52.6315803527832,0,0,0,4.761904716491699,44.4444465637207,45,0,0,0,0,0,5,6.57028341293335,25769803776,0,11968364544,0
204,1771871540064,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,47.36842346191406,40.90909194946289,0,0,0,0,36.3636360168457,25,0,0,0,0,0,0,6.57028341293335,25769803776,0,11968757760,0
203,1771871540269,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,38.095237731933594,35,4.761904716491699,9.090909004211426,0,4.761904716491699,15.000000953674316,20,0,0,0,0,0,9.523809432983398,6.57028341293335,25769803776,0,11981340672,0
200,1771871540473,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,40,5,0,0,0,35,28.571430206298828,0,0,0,0,0,0,6.57028341293335,25769803776,0,11981701120,0
202,1771871540674,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,63.15789031982422,68.42105102539063,0,0,0,0,50,50,0,0,0,0,0,0,6.57028341293335,25769803776,0,11923652608,0
203,1771871540877,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,38.095237731933594,30.000001907348633,5,0,4.761904716491699,0,25,25,0,0,0,0,0,5,7.142891883850098,25769803776,0,12026003456,0
200,1771871541081,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,45,30.000001907348633,4.761904716491699,0,0,0,20,15.000000953674316,0,0,0,0,0,4.761904716491699,7.142891883850098,25769803776,0,12004016128,0
201,1771871541283,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,38.095237731933594,42.85714340209961,0,0,0,0,20,45,0,0,0,0,0,0,7.142891883850098,25769803776,0,12005195776,0
203,1771871541486,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,31.57894515991211,35,0,0,0,0,15.000000953674316,14.285715103149414,0,0,0,0,0,0,7.142891883850098,25769803776,0,12004966400,0
203,1771871541689,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,47.619049072265625,35,0,0,0,0,30.000001907348633,20,0,0,0,0,0,0,7.142891883850098,25769803776,0,12003508224,0
204,1771871541893,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,36.842105865478516,28.571430206298828,0,0,0,0,19.047618865966797,10,0,0,0,0,0,0,6.935990333557129,25769803776,0,12012683264,0
204,1771871542098,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,47.619049072265625,25,0,0,0,0,20,10,0,0,0,0,0,0,6.935990333557129,25769803776,0,12012683264,0
204,1771871542304,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,45,35,0,0,0,0,33.333335876464844,23.809524536132813,0,0,0,0,0,0,6.935990333557129,25769803776,0,11995987968,0
204,1771871542509,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,38.095237731933594,25,0,0,0,0,19.047618865966797,9.523809432983398,0,0,0,0,0,0,6.935990333557129,25769803776,0,11995889664,0
