Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771881245674,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,0,0,0,0,0,33.333335876464844,0,0,0,0,0,0,0,6.858199596405029,25769803776,0,13297385472,0
200,1771881245674,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,6.858199596405029,25769803776,0,13298253824,0
203,1771881245875,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,21.052631378173828,5.263157844543457,0,0,0,14.285715103149414,10,0,0,0,0,0,0,9.209836959838867,25769803776,0,13298532352,0
202,1771881246079,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,60.000003814697266,66.66667175292969,9.523809432983398,0,0,0,55,61.904762268066406,0,0,0,0,0,9.090909004211426,9.209836959838867,25769803776,0,13319929856,0
203,1771881246282,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,61.904762268066406,80,5,9.090909004211426,4.761904716491699,4.761904716491699,70,50,0,0,0,0,0,5.263157844543457,9.209836959838867,25769803776,0,13328089088,0
204,1771881246486,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,70,65,0,0,0,4.761904716491699,50,52.38095474243164,0,0,0,0,0,4.761904716491699,9.209836959838867,25769803776,0,13434830848,0
204,1771881246691,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,40,35,9.090909004211426,0,0,0,30.000001907348633,10,0,0,0,0,0,5.263157844543457,9.209836959838867,25769803776,0,13435142144,0
204,1771881246896,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,20,5,0,0,0,19.047618865966797,15.000000953674316,0,0,0,0,0,4.761904716491699,6.642720699310303,25769803776,0,13435453440,0
201,1771881247101,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,28.571430206298828,0,0,0,0,15.000000953674316,22.72727394104004,0,0,0,0,0,4.761904716491699,6.642720699310303,25769803776,0,13435551744,0
201,1771881247303,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,38.88888931274414,40,9.523809432983398,5,0,0,35,21.052631378173828,0,0,0,0,0,5.263157844543457,6.642720699310303,25769803776,0,13447331840,0
204,1771881247505,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,40,0,0,0,0,31.57894515991211,30.000001907348633,0,0,0,0,0,9.523809432983398,6.642720699310303,25769803776,0,13422362624,0
201,1771881247710,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,38.095237731933594,38.095237731933594,0,0,0,0,22.72727394104004,15.000000953674316,0,0,0,0,0,9.523809432983398,6.642720699310303,25769803776,0,13371572224,0
203,1771881247912,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,5.263157844543457,5,0,0,0,5,4.761904716491699,0,0,0,0,0,5,6.573282241821289,25769803776,0,13371572224,0
204,1771881248117,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.000000953674316,10,0,0,0,0,0,0,0,0,0,0,0,5,6.573282241821289,25769803776,0,13371408384,0
202,1771881248322,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,19.047618865966797,9.090909004211426,4.761904716491699,0,0,9.523809432983398,5,0,0,0,0,0,5,6.573282241821289,25769803776,0,13381074944,0
203,1771881248525,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,14.285715103149414,0,0,0,0,0,0,0,0,0,0,0,9.090909004211426,6.573282241821289,25769803776,0,13380812800,0
203,1771881248729,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,15.000000953674316,9.523809432983398,0,0,0,10,9.090909004211426,0,0,0,0,0,0,6.573282241821289,25769803776,0,13359022080,0
204,1771881248933,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,25,5,0,0,0,19.047618865966797,15.000000953674316,0,0,0,0,0,0,6.170202255249023,25769803776,0,13359022080,0
204,1771881249138,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,25,0,0,0,0,9.523809432983398,0,0,0,0,0,0,5.263157844543457,6.170202255249023,25769803776,0,13359022080,0
200,1771881249343,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,40,10,4.761904716491699,4.761904716491699,0,40,26.3157901763916,0,0,0,0,0,9.523809432983398,6.170202255249023,25769803776,0,13365329920,0
