Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771888115652,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.4000000953674316,2.1999998092651367,40,40,3.4000000953674316,2.1999998092651367,2.1999998092651367,3.4000000953674316,2.1999998092651367,3.4000000953674316,3.4000000953674316,2.1999998092651367,50,50,0,0,0,0,50,0,0,0,0,0,0,0,11.545388221740723,25769803776,0,13979222016,0
203,1771888115652,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.4000000953674316,2.1999998092651367,40,40,3.4000000953674316,2.1999998092651367,2.1999998092651367,3.4000000953674316,2.1999998092651367,3.4000000953674316,3.4000000953674316,2.1999998092651367,100,100,0,0,0,0,NaN,0,0,0,0,0,0,0,11.545388221740723,25769803776,0,13979959296,0
204,1771888115856,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.4000000953674316,2.1999998092651367,40,40,3.4000000953674316,2.1999998092651367,2.1999998092651367,3.4000000953674316,2.1999998092651367,3.4000000953674316,3.4000000953674316,2.1999998092651367,35,23.809524536132813,0,0,0,0,31.81818199157715,10,0,0,0,0,0,9.090909004211426,7.342801570892334,25769803776,0,13979828224,0
201,1771888116061,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.4000000953674316,2.1999998092651367,40,40,3.4000000953674316,2.1999998092651367,2.1999998092651367,3.4000000953674316,2.1999998092651367,3.4000000953674316,3.4000000953674316,2.1999998092651367,30.000001907348633,26.3157901763916,0,0,0,0,15.000000953674316,15.000000953674316,0,0,0,0,0,0,7.342801570892334,25769803776,0,13936164864,0
200,1771888116264,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.4000000953674316,2.1999998092651367,40,40,3.4000000953674316,2.1999998092651367,2.1999998092651367,3.4000000953674316,2.1999998092651367,3.4000000953674316,3.4000000953674316,2.1999998092651367,80,75,0,0,0,0,78.94737243652344,71.42857360839844,0,0,0,0,0,0,7.342801570892334,25769803776,0,13972062208,0
200,1771888116465,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,70,85,0,0,0,0,71.42857360839844,70,0,0,0,0,0,5,7.342801570892334,25769803776,0,13979090944,0
204,1771888116666,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,76.19047546386719,70,0,0,0,0,60.000003814697266,65,0,0,0,0,0,0,7.342801570892334,25769803776,0,13979090944,0
200,1771888116871,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,52.38095474243164,54.54545593261719,9.523809432983398,0,0,4.761904716491699,52.38095474243164,42.85714340209961,0,0,0,0,0,14.285715103149414,6.772520542144775,25769803776,0,13979090944,0
202,1771888117072,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,42.105262756347656,31.57894515991211,0,0,0,0,21.052631378173828,10.526315689086914,0,0,0,0,0,0,6.772520542144775,25769803776,0,13979090944,0
204,1771888117275,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,45,0,0,0,0,30.000001907348633,35,0,0,0,0,0,0,6.772520542144775,25769803776,0,14063697920,0
204,1771888117481,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,60.000003814697266,55,5,4.761904716491699,0,0,52.38095474243164,42.85714340209961,0,0,0,0,0,14.285715103149414,6.772520542144775,25769803776,0,14168096768,0
201,1771888117686,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,95.23809814453125,100,0,4.545454502105713,4.545454502105713,0,100,100,0,0,0,0,0,5,6.772520542144775,25769803776,0,14174191616,0
204,1771888117888,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,55,50,0,0,0,0,36.842105865478516,36.842105865478516,0,0,0,0,0,0,7.252912521362305,25769803776,0,14146404352,0
202,1771888118093,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,31.57894515991211,25,0,0,0,0,10,9.523809432983398,0,0,0,0,0,0,7.252912521362305,25769803776,0,14120435712,0
202,1771888118296,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,28.571430206298828,0,0,0,0,15.000000953674316,10,0,0,0,0,0,0,7.252912521362305,25769803776,0,14119976960,0
204,1771888118499,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,30.000001907348633,0,0,0,0,19.047618865966797,14.285715103149414,0,0,0,0,0,4.761904716491699,7.252912521362305,25769803776,0,14107983872,0
204,1771888118704,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,25,0,0,0,0,23.809524536132813,15.000000953674316,0,0,0,0,0,0,7.252912521362305,25769803776,0,14115274752,0
202,1771888118909,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,20,0,0,0,0,15.789472579956055,9.523809432983398,0,0,0,0,0,0,7.387944221496582,25769803776,0,14114127872,0
204,1771888119112,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,42.105262756347656,40,0,0,0,0,35,15.789472579956055,0,0,0,0,0,0,7.387944221496582,25769803776,0,14090207232,0
200,1771888119317,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,42.85714340209961,40,0,0,0,0,25,19.047618865966797,0,0,0,0,0,0,7.387944221496582,25769803776,0,14090371072,0
202,1771888119517,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,65,50,10,0,0,0,47.619049072265625,47.36842346191406,0,0,0,0,0,0,7.387944221496582,25769803776,0,14081818624,0
201,1771888119721,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,30.000001907348633,5,0,0,0,15.000000953674316,20,0,0,0,0,0,0,7.387944221496582,25769803776,0,14091894784,0
200,1771888119922,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,20,0,0,0,0,10,9.523809432983398,0,0,0,0,0,0,6.41511869430542,25769803776,0,14091976704,0
203,1771888120123,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,36.842105865478516,35,0,0,0,0,21.052631378173828,15.000000953674316,0,0,0,0,0,0,6.41511869430542,25769803776,0,14070890496,0
200,1771888120327,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,28.571430206298828,0,0,0,0,14.285715103149414,10,0,0,0,0,0,4.761904716491699,6.41511869430542,25769803776,0,14070743040,0
202,1771888120528,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,31.57894515991211,20,0,0,0,0,21.052631378173828,15.000000953674316,0,0,0,0,0,0,6.41511869430542,25769803776,0,14070775808,0
203,1771888120731,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,30.000001907348633,4.761904716491699,0,0,0,23.809524536132813,9.523809432983398,0,0,0,0,0,0,6.41511869430542,25769803776,0,14071300096,0
