Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771877698253,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,NaN,0,0,0,0,0,50,0,0,0,0,0,0,0,4.9967522621154785,25769803776,0,12655984640,0
203,1771877698253,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,NaN,0,0,0,0,0,0,0,0,0,0,0,0,4.9967522621154785,25769803776,0,12655984640,0
204,1771877698458,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.000000953674316,9.523809432983398,0,4.761904716491699,4.761904716491699,0,5,9.523809432983398,0,0,0,0,0,4.761904716491699,4.9967522621154785,25769803776,0,12655984640,0
203,1771877698663,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,45,42.105262756347656,0,0,0,0,42.85714340209961,25,0,0,0,0,0,0,4.9967522621154785,25769803776,0,12655984640,0
204,1771877698867,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,47.619049072265625,95.23809814453125,0,0,0,0,55,40,0,0,0,0,0,0,4.6353349685668945,25769803776,0,12664127488,0
203,1771877699072,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,60.000003814697266,65,0,0,0,0,60.000003814697266,50,0,0,0,0,0,0,4.6353349685668945,25769803776,0,12784287744,0
203,1771877699277,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,36.842105865478516,47.619049072265625,0,5,0,0,25,22.72727394104004,0,0,0,0,0,4.761904716491699,4.6353349685668945,25769803776,0,12785041408,0
200,1771877699481,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,40.90909194946289,30.000001907348633,5,0,0,4.545454502105713,33.333335876464844,20,0,0,0,0,0,4.761904716491699,4.6353349685668945,25769803776,0,12785238016,0
201,1771877699683,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,26.3157901763916,20,0,0,0,0,20,15.789472579956055,0,0,0,0,0,0,4.6353349685668945,25769803776,0,12785238016,0
204,1771877699885,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,52.38095474243164,52.38095474243164,0,0,0,0,35,23.809524536132813,0,0,0,0,0,0,5.3826518058776855,25769803776,0,12914032640,0
199,1771877700090,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,38.095237731933594,0,0,0,0,28.571430206298828,19.047618865966797,0,0,0,0,0,0,5.3826518058776855,25769803776,0,12896305152,0
203,1771877700290,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,21.052631378173828,0,0,0,0,15.000000953674316,5.263157844543457,0,0,0,0,0,0,5.3826518058776855,25769803776,0,12896550912,0
200,1771877700494,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,15.000000953674316,0,0,0,0,15.000000953674316,9.523809432983398,0,0,0,0,0,4.761904716491699,5.3826518058776855,25769803776,0,12891832320,0
201,1771877700696,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.000000953674316,15.000000953674316,0,0,0,0,20,10,0,0,0,0,0,0,5.3826518058776855,25769803776,0,12864372736,0
201,1771877700898,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.000000953674316,15.000000953674316,0,0,0,0,10,5,0,0,0,0,0,0,5.659813404083252,25769803776,0,12864126976,0
