Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771885986069,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9547343254089355,25769803776,0,13742391296,0
204,1771885986069,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,NaN,0,0,0,0,0,NaN,0,0,0,0,0,0,4.9547343254089355,25769803776,0,13743243264,0
202,1771885986275,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,18.18181800842285,0,0,0,0,0,14.285715103149414,0,0,0,0,0,0,4.9547343254089355,25769803776,0,13743095808,0
201,1771885986477,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.000000953674316,5.263157844543457,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,4.9547343254089355,25769803776,0,13743112192,0
204,1771885986679,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,55,55,0,0,0,0,42.105262756347656,50,0,0,0,0,0,9.523809432983398,4.9547343254089355,25769803776,0,13747175424,0
204,1771885986884,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,52.38095474243164,0,0,0,0,85.71428680419922,55,0,0,0,0,0,0,4.971732139587402,25769803776,0,13765214208,0
204,1771885987090,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,55,55,0,0,0,0,35,50,0,0,0,0,0,0,4.971732139587402,25769803776,0,13878263808,0
203,1771885987295,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,40,57.142860412597656,5,5,0,0,38.095237731933594,25,0,0,0,0,0,4.761904716491699,4.971732139587402,25769803776,0,13879099392,0
199,1771885987499,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,35,0,0,0,0,28.571430206298828,15.000000953674316,0,0,0,0,0,0,4.971732139587402,25769803776,0,13879558144,0
201,1771885987699,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,38.095237731933594,35,4.761904716491699,0,0,0,26.3157901763916,15.000000953674316,0,0,0,0,0,0,4.971732139587402,25769803776,0,13972586496,0
204,1771885987901,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,55,0,0,0,0,45,35,0,0,0,0,0,0,5.265134811401367,25769803776,0,13973536768,0
204,1771885988106,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,23.809524536132813,0,0,8.69565200805664,0,9.523809432983398,9.523809432983398,0,0,0,0,0,0,5.265134811401367,25769803776,0,13973504000,0
203,1771885988311,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,25,4.761904716491699,0,0,0,15.789472579956055,15.000000953674316,0,0,0,0,0,4.545454502105713,5.265134811401367,25769803776,0,13973504000,0
201,1771885988515,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,20,0,0,0,0,9.523809432983398,9.523809432983398,0,0,0,0,0,0,5.265134811401367,25769803776,0,13973504000,0
201,1771885988718,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,15.000000953674316,9.090909004211426,0,0,0,23.809524536132813,5,0,0,0,0,0,4.761904716491699,5.265134811401367,25769803776,0,13945618432,0
203,1771885988920,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,15.000000953674316,0,0,0,0,5,9.523809432983398,0,0,0,0,0,0,5.697476863861084,25769803776,0,13945061376,0
204,1771885989124,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,15.000000953674316,0,0,0,0,5.263157844543457,10,0,0,0,0,0,0,5.697476863861084,25769803776,0,13945208832,0
