Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771873441085,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,66.66667175292969,0,0,0,0,0,50,0,0,0,0,0,0,0,7.921889781951904,25769803776,0,12223217664,0
204,1771873441086,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,NaN,0,0,0,0,0,0,NaN,0,0,0,0,0,0,7.921889781951904,25769803776,0,12223873024,0
201,1771873441291,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,15.000000953674316,9.523809432983398,0,4.761904716491699,0,5,4.761904716491699,0,0,0,0,0,0,7.921889781951904,25769803776,0,12220186624,0
204,1771873441493,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,42.85714340209961,38.095237731933594,0,0,0,0,23.809524536132813,25,0,0,0,0,0,0,7.921889781951904,25769803776,0,12221333504,0
200,1771873441698,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,73.68421173095703,75,0,0,0,0,76.19047546386719,66.66667175292969,0,0,0,0,0,0,7.921889781951904,25769803776,0,12250939392,0
204,1771873441899,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,57.142860412597656,65,0,0,0,0,38.88888931274414,47.36842346191406,0,0,0,0,0,0,7.344797611236572,25769803776,0,12379897856,0
202,1771873442104,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,76.19047546386719,85,0,0,0,0,65,63.6363639831543,0,0,0,0,0,4.761904716491699,7.344797611236572,25769803776,0,12362563584,0
204,1771873442308,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,2.1999998092651367,40,40,40,40,40,40,2.1999998092651367,40,40,40,31.57894515991211,25,5,5,0,4.761904716491699,19.047618865966797,15.000000953674316,0,0,0,0,0,14.285715103149414,7.344797611236572,25769803776,0,12382093312,0
203,1771873442512,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,2.1999998092651367,40,40,40,40,40,40,2.1999998092651367,40,40,40,25,19.047618865966797,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,7.344797611236572,25769803776,0,12381913088,0
204,1771873442717,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,2.1999998092651367,40,40,40,40,40,40,2.1999998092651367,40,40,40,47.619049072265625,35,4.761904716491699,0,0,0,25,23.809524536132813,0,0,0,0,0,4.761904716491699,7.344797611236572,25769803776,0,12442992640,0
