Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771872504496,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,100,0,0,0,0,0,0,0,0,0,0,0,0,7.59831428527832,25769803776,0,12037750784,0
200,1771872504496,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,7.59831428527832,25769803776,0,12038471680,0
201,1771872504697,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,20,9.523809432983398,4.761904716491699,0,0,10,5.263157844543457,0,0,0,0,0,5.263157844543457,7.59831428527832,25769803776,0,12058787840,0
199,1771872504899,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,68.42105102539063,60.000003814697266,0,0,0,0,50,47.619049072265625,0,0,0,0,0,10,7.465029716491699,25769803776,0,12086181888,0
203,1771872505099,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,57.142860412597656,57.894737243652344,0,0,0,0,73.68421173095703,75,0,0,0,0,0,0,7.465029716491699,25769803776,0,12094160896,0
204,1771872505303,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,71.42857360839844,76.19047546386719,0,0,0,0,65,57.894737243652344,0,0,0,0,0,0,7.465029716491699,25769803776,0,12209078272,0
204,1771872505508,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,47.36842346191406,47.619049072265625,5,0,0,0,38.095237731933594,38.095237731933594,0,0,0,0,0,9.523809432983398,7.465029716491699,25769803776,0,12197543936,0
204,1771872505713,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,45,33.333335876464844,9.090909004211426,0,0,0,20,19.047618865966797,0,0,0,0,0,4.761904716491699,7.465029716491699,25769803776,0,12218417152,0
204,1771872505918,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,40,26.3157901763916,0,0,0,0,28.571430206298828,25,0,0,0,0,0,4.761904716491699,5.883152961730957,25769803776,0,12218417152,0
203,1771872506123,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,15.000000953674316,0,0,0,0,10,4.761904716491699,0,0,0,0,0,0,5.883152961730957,25769803776,0,12279939072,0
204,1771872506328,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,52.38095474243164,38.095237731933594,4.761904716491699,0,0,0,33.333335876464844,28.571430206298828,0,0,0,0,0,0,5.883152961730957,25769803776,0,12225216512,0
202,1771872506533,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,40,35,0,0,0,0,25,15.000000953674316,0,0,0,0,0,0,5.883152961730957,25769803776,0,12225576960,0
203,1771872506736,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,45,30.000001907348633,0,4.761904716491699,0,4.761904716491699,25,25,0,0,0,0,0,4.761904716491699,5.883152961730957,25769803776,0,12235227136,0
