Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771870828864,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,50,0,0,0,0,100,0,0,0,0,0,0,0,5.072627067565918,25769803776,0,11864014848,0
204,1771870828864,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,0,0,0,0,0,50,0,0,0,0,0,0,0,5.072627067565918,25769803776,0,11864014848,0
201,1771870829069,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,15.000000953674316,0,0,0,0,5,9.523809432983398,0,0,0,0,0,0,5.072627067565918,25769803776,0,11864014848,0
203,1771870829272,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.789472579956055,15.000000953674316,4.761904716491699,0,0,0,10,4.761904716491699,0,0,0,0,0,4.761904716491699,5.072627067565918,25769803776,0,11864014848,0
206,1771870829476,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,65,55,0,0,0,0,47.619049072265625,36.842105865478516,0,0,0,0,0,5,5.072627067565918,25769803776,0,11869749248,0
204,1771870829682,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,61.904762268066406,66.66667175292969,0,0,0,0,80.95238494873047,57.142860412597656,0,0,0,0,0,0,5.072627067565918,25769803776,0,11892719616,0
200,1771870829888,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,65,65,0,0,0,0,47.36842346191406,40,0,0,0,0,0,0,5.137767314910889,25769803776,0,12003590144,0
203,1771870830088,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,52.38095474243164,47.619049072265625,9.523809432983398,0,0,0,40,38.095237731933594,0,0,0,0,0,0,5.137767314910889,25769803776,0,12005621760,0
200,1771870830292,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,35,0,4.761904716491699,0,0,28.571430206298828,15.000000953674316,0,0,0,0,0,0,5.137767314910889,25769803776,0,12006277120,0
203,1771870830493,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,47.36842346191406,36.842105865478516,0,0,0,0,30.000001907348633,25,0,0,0,0,0,9.523809432983398,5.137767314910889,25769803776,0,12138561536,0
204,1771870830697,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,38.095237731933594,40.90909194946289,0,0,0,0,35,20,0,0,0,0,0,0,5.137767314910889,25769803776,0,12146278400,0
199,1771870830902,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,47.36842346191406,0,0,0,0,25,23.809524536132813,0,0,0,0,0,0,5.392524719238281,25769803776,0,12095045632,0
201,1771870831103,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,33.333335876464844,0,5,0,0,15.000000953674316,15.000000953674316,0,0,0,0,0,0,5.392524719238281,25769803776,0,12095029248,0
203,1771870831305,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,15.789472579956055,0,0,0,0,15.000000953674316,5,0,0,0,0,0,0,5.392524719238281,25769803776,0,12095488000,0
199,1771870831509,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,21.052631378173828,23.809524536132813,0,0,0,0,14.285715103149414,15.000000953674316,0,0,0,0,0,0,5.392524719238281,25769803776,0,12074254336,0
201,1771870831710,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,15.789472579956055,0,0,0,0,15.000000953674316,15.000000953674316,0,0,0,0,0,0,5.392524719238281,25769803776,0,12074827776,0
203,1771870831912,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,23.809524536132813,0,0,0,0,15.000000953674316,5,0,0,0,0,0,0,5.6972174644470215,25769803776,0,12074500096,0
200,1771870832116,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,15.000000953674316,4.545454502105713,0,0,0,5.263157844543457,9.523809432983398,0,0,0,0,0,0,5.6972174644470215,25769803776,0,12074500096,0
204,1771870832317,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,15.789472579956055,0,0,0,0,15.000000953674316,10,0,0,0,0,0,0,5.6972174644470215,25769803776,0,12074500096,0
201,1771870832522,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,23.809524536132813,0,0,0,0,22.72727394104004,15.000000953674316,0,0,0,0,0,0,5.6972174644470215,25769803776,0,12056068096,0
201,1771870832724,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,40,0,0,0,0,30.000001907348633,25,0,0,0,0,0,4.761904716491699,5.6972174644470215,25769803776,0,11947376640,0
204,1771870832926,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,40,40,4.761904716491699,5,0,0,21.052631378173828,19.047618865966797,0,0,0,0,0,5.263157844543457,5.178861618041992,25769803776,0,11947376640,0
199,1771870833131,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,35,0,0,0,0,19.047618865966797,10,0,0,0,0,0,0,5.178861618041992,25769803776,0,11947376640,0
200,1771870833331,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,75,71.42857360839844,5,5,0,0,60.000003814697266,60.000003814697266,0,0,0,0,0,9.523809432983398,5.178861618041992,25769803776,0,11947376640,0
202,1771870833532,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,40,42.105262756347656,5,0,0,0,45,42.85714340209961,0,0,0,0,0,0,5.178861618041992,25769803776,0,12021350400,0
202,1771870833735,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,30.000001907348633,0,0,0,0,25,15.789472579956055,0,0,0,0,0,0,5.078088760375977,25769803776,0,12021579776,0
204,1771870833938,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,38.095237731933594,28.571430206298828,0,0,0,0,15.000000953674316,10,0,0,0,0,0,0,5.078088760375977,25769803776,0,12021579776,0
199,1771870834143,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,31.57894515991211,21.052631378173828,0,0,0,0,10,19.047618865966797,0,0,0,0,0,0,5.078088760375977,25769803776,0,12021579776,0
199,1771870834343,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,15.000000953674316,0,0,0,0,15.000000953674316,10,0,0,0,0,0,4.761904716491699,5.078088760375977,25769803776,0,12021579776,0
204,1771870834544,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,23.809524536132813,0,0,4.761904716491699,0,14.285715103149414,10,0,0,0,0,0,0,5.078088760375977,25769803776,0,12028461056,0
202,1771870834749,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,14.285715103149414,4.761904716491699,0,0,0,14.285715103149414,4.761904716491699,0,0,0,0,0,0,5.707844257354736,25769803776,0,12028608512,0
