Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771883148139,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,100,33.333335876464844,0,50,0,100,100,0,0,0,0,0,0,10.091326713562012,25769803776,0,13885882368,0
202,1771883148139,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,100,NaN,0,0,0,100,100,0,0,0,0,0,100,10.091326713562012,25769803776,0,13885882368,0
204,1771883148342,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,100,0,5,0,0,100,100,0,0,0,0,0,9.523809432983398,10.091326713562012,25769803776,0,13885882368,0
203,1771883148547,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,100,4.761904716491699,4.545454502105713,4.761904716491699,0,100,100,0,0,0,0,0,5,10.091326713562012,25769803776,0,13885882368,0
202,1771883148751,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,100,21.052631378173828,5.263157844543457,5,5,100,100,0,0,0,0,0,19.047618865966797,10.091326713562012,25769803776,0,13929119744,0
204,1771883148954,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,100,13.636363983154297,9.523809432983398,0,0,100,100,0,0,0,0,0,5,7.702925205230713,25769803776,0,13946404864,0
204,1771883149159,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,100,0,0,0,0,100,100,0,0,0,0,0,9.523809432983398,7.702925205230713,25769803776,0,14057734144,0
204,1771883149364,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,100,5.263157844543457,0,0,0,100,100,4.761904716491699,0,0,0,0,0,7.702925205230713,25769803776,0,14057734144,0
201,1771883149569,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,100,9.523809432983398,0,0,0,100,100,0,0,0,0,0,4.761904716491699,7.702925205230713,25769803776,0,14057734144,0
204,1771883149772,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,95.23809814453125,9.523809432983398,5,0,0,95,94.73684692382813,0,0,0,0,0,10,7.702925205230713,25769803776,0,14059814912,0
203,1771883149977,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,85.71428680419922,89.47368621826172,5,0,0,4.761904716491699,95,95,0,0,0,0,0,0,8.298540115356445,25769803776,0,14059929600,0
202,1771883150180,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,95.23809814453125,95.23809814453125,0,0,0,0,95.23809814453125,90.47618865966797,0,0,0,0,0,4.761904716491699,8.298540115356445,25769803776,0,14021099520,0
201,1771883150383,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,71.42857360839844,80,9.523809432983398,0,0,0,65,71.42857360839844,0,0,0,0,0,5,8.298540115356445,25769803776,0,14021132288,0
202,1771883150585,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,73.68421173095703,75,5,0,0,0,70,60.000003814697266,0,0,0,0,0,0,8.298540115356445,25769803776,0,14021230592,0
204,1771883150788,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,70,65,9.523809432983398,5,4.761904716491699,0,70,65,0,0,0,0,0,9.523809432983398,7.459944248199463,25769803776,0,14038106112,0
204,1771883150993,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,61.904762268066406,76.19047546386719,5,0,0,0,57.142860412597656,60.000003814697266,0,0,0,0,0,0,7.459944248199463,25769803776,0,14011924480,0
203,1771883151198,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,75,68.42105102539063,0,0,0,0,60.000003814697266,66.66667175292969,0,0,0,0,0,4.761904716491699,7.459944248199463,25769803776,0,14011957248,0
202,1771883151403,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,65,61.904762268066406,9.523809432983398,0,0,0,80,50,0,0,0,0,0,0,7.459944248199463,25769803776,0,13992263680,0
202,1771883151606,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,40,42.85714340209961,5.263157844543457,0,0,0,50,33.333335876464844,0,0,0,0,0,0,7.459944248199463,25769803776,0,14007943168,0
201,1771883151809,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,26.3157901763916,9.523809432983398,0,0,0,30.000001907348633,21.052631378173828,0,0,0,0,0,5,6.594289302825928,25769803776,0,14011056128,0
202,1771883152011,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,19.047618865966797,5,0,0,4.761904716491699,9.523809432983398,5,0,0,0,0,0,4.761904716491699,6.594289302825928,25769803776,0,13994196992,0
200,1771883152214,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,57.894737243652344,63.15789031982422,5,5,0,0,52.6315803527832,55,0,0,0,0,0,10,6.594289302825928,25769803776,0,13995933696,0
202,1771883152415,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,75,71.42857360839844,5,0,4.761904716491699,0,61.904762268066406,61.904762268066406,0,0,0,0,0,0,6.594289302825928,25769803776,0,14033534976,0
204,1771883152617,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,76.19047546386719,80,4.761904716491699,0,0,0,70,65,0,0,0,0,0,15.000000953674316,6.594289302825928,25769803776,0,14053916672,0
202,1771883152823,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,25,5,9.523809432983398,0,0,20,20,0,0,0,0,0,5,5.721636772155762,25769803776,0,14053769216,0
203,1771883153026,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,30.000001907348633,5,0,0,0,23.809524536132813,10,0,0,0,0,0,9.523809432983398,5.721636772155762,25769803776,0,14054129664,0
203,1771883153230,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,23.809524536132813,0,0,0,0,15.000000953674316,9.523809432983398,0,0,0,0,0,5,5.721636772155762,25769803776,0,14054375424,0
204,1771883153434,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,40,9.090909004211426,0,0,0,30.000001907348633,20,0,0,0,0,0,0,5.721636772155762,25769803776,0,14053163008,0
202,1771883153639,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,5,0,0,0,14.285715103149414,19.047618865966797,0,0,0,0,0,9.523809432983398,5.721636772155762,25769803776,0,14030733312,0
200,1771883153843,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,20,0,0,5,0,23.809524536132813,5.263157844543457,0,0,0,0,0,0,6.389936923980713,25769803776,0,13992804352,0
202,1771883154044,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,23.809524536132813,5,0,0,0,10.526315689086914,9.523809432983398,0,0,0,0,0,0,6.389936923980713,25769803776,0,13993508864,0
204,1771883154247,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,5.263157844543457,5,0,0,0,5,0,0,0,0,0,0,9.090909004211426,6.389936923980713,25769803776,0,13993213952,0
204,1771883154453,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,33.333335876464844,9.523809432983398,0,0,0,28.571430206298828,14.285715103149414,0,0,0,0,0,0,6.389936923980713,25769803776,0,13993295872,0
201,1771883154657,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,5.263157844543457,0,0,0,20,20,0,0,0,0,0,0,6.389936923980713,25769803776,0,14010564608,0
200,1771883154860,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,21.052631378173828,9.523809432983398,0,0,0,10,10,0,0,0,0,0,5,5.600092887878418,25769803776,0,13995114496,0
