Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771884083627,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,8.155421257019043,25769803776,0,13912899584,0
204,1771884083627,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,0,0,0,0,0,50,0,0,0,0,0,0,0,8.155421257019043,25769803776,0,13913784320,0
204,1771884083833,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,19.047618865966797,4.761904716491699,0,0,0,5.263157844543457,5,0,0,0,0,0,9.523809432983398,8.790038108825684,25769803776,0,13914046464,0
202,1771884084038,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,70,65,9.523809432983398,4.761904716491699,0,0,57.142860412597656,47.619049072265625,0,0,0,0,0,9.523809432983398,8.790038108825684,25769803776,0,13933871104,0
204,1771884084240,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,57.142860412597656,75,5,5,0,0,60.000003814697266,40,0,0,0,0,0,5.263157844543457,8.790038108825684,25769803776,0,13942587392,0
203,1771884084445,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,78.94737243652344,75,10,0,0,0,80,71.42857360839844,0,0,0,0,0,9.523809432983398,8.790038108825684,25769803776,0,14060011520,0
202,1771884084649,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,28.571430206298828,0,0,0,0,9.523809432983398,0,0,0,0,0,0,5,8.790038108825684,25769803776,0,14060240896,0
199,1771884084853,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,35,0,4.761904716491699,0,0,20,14.285715103149414,0,0,0,0,0,4.761904716491699,6.523855686187744,25769803776,0,14060519424,0
199,1771884085052,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,35,5,0,0,0,25,15.000000953674316,0,0,0,0,0,5,6.523855686187744,25769803776,0,14060519424,0
202,1771884085253,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,52.6315803527832,50,9.523809432983398,5,0,5,35,30.000001907348633,0,0,0,0,0,5.263157844543457,6.523855686187744,25769803776,0,14061436928,0
