Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771885729696,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,0,50,0,0,0,0,0,50,0,0,0,0,0,0,5.420536518096924,25769803776,0,13706674176,0
204,1771885729696,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,0,50,0,0,0,0,NaN,0,0,0,0,0,0,0,5.420536518096924,25769803776,0,13707476992,0
200,1771885729901,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.000000953674316,10,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,4.855813980102539,25769803776,0,13707329536,0
202,1771885730103,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,63.6363639831543,63.15789031982422,4.761904716491699,0,0,0,47.619049072265625,26.3157901763916,0,0,0,0,0,0,4.855813980102539,25769803776,0,13707329536,0
201,1771885730306,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,47.36842346191406,75,0,0,0,0,42.105262756347656,71.42857360839844,0,0,0,0,0,0,4.855813980102539,25769803776,0,13724270592,0
204,1771885730508,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,66.66667175292969,61.904762268066406,0,0,0,0,72.7272720336914,52.38095474243164,0,0,0,0,0,0,4.855813980102539,25769803776,0,13844447232,0
203,1771885730713,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,45,45,0,9.523809432983398,0,0,45,40,0,0,0,0,0,5,4.855813980102539,25769803776,0,13846511616,0
199,1771885730918,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.000000953674316,15.000000953674316,0,4.761904716491699,0,0,10,5,0,0,0,0,0,4.761904716491699,5.102553844451904,25769803776,0,13846691840,0
204,1771885731118,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,47.36842346191406,35,0,0,0,0,33.333335876464844,19.047618865966797,0,0,0,0,0,5,5.102553844451904,25769803776,0,13846806528,0
199,1771885731324,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,23.809524536132813,4.545454502105713,0,0,0,10.526315689086914,5,0,0,0,0,0,0,5.102553844451904,25769803776,0,13842874368,0
