Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771872731164,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.085081577301025,25769803776,0,11922980864,0
204,1771872731164,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.085081577301025,25769803776,0,11922980864,0
204,1771872731369,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,19.047618865966797,0,0,0,0,15.000000953674316,9.090909004211426,0,0,0,0,0,4.761904716491699,5.085081577301025,25769803776,0,11922980864,0
204,1771872731574,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,14.285715103149414,5.263157844543457,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,5.085081577301025,25769803776,0,11922980864,0
201,1771872731778,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,63.15789031982422,72.7272720336914,0,0,0,0,57.142860412597656,65,0,0,0,0,0,0,4.777540683746338,25769803776,0,11951292416,0
200,1771872731980,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,42.85714340209961,45,0,0,0,0,35,80,0,0,0,0,0,0,4.777540683746338,25769803776,0,11962073088,0
204,1771872732181,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,63.15789031982422,75,0,0,0,0,45,40,0,0,0,0,0,0,4.777540683746338,25769803776,0,12071174144,0
204,1771872732386,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,40,35,5,0,0,0,40,28.571430206298828,0,0,0,0,0,9.523809432983398,4.777540683746338,25769803776,0,12075335680,0
204,1771872732591,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,28.571430206298828,0,0,0,0,19.047618865966797,14.285715103149414,0,0,0,0,0,0,4.777540683746338,25769803776,0,12071469056,0
200,1771872732796,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,25,0,0,0,0,20,5.263157844543457,0,0,0,0,0,0,5.398993968963623,25769803776,0,12071845888,0
204,1771872732997,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,30.000001907348633,0,0,0,0,33.333335876464844,25,0,0,0,0,0,0,5.398993968963623,25769803776,0,12072353792,0
201,1771872733202,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,25,0,0,0,0,15.000000953674316,9.523809432983398,0,0,0,0,0,0,5.398993968963623,25769803776,0,12072517632,0
199,1771872733404,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,30.000001907348633,0,0,0,0,15.789472579956055,14.285715103149414,0,0,0,0,0,0,5.398993968963623,25769803776,0,12036505600,0
203,1771872733604,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,5.263157844543457,4.761904716491699,0,0,0,9.523809432983398,0,0,0,0,0,0,0,5.398993968963623,25769803776,0,12004835328,0
200,1771872733808,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,10,14.285715103149414,0,0,0,0,5.263157844543457,5,0,0,0,0,0,0,5.556066513061523,25769803776,0,12004900864,0
201,1771872734010,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,10,0,0,0,0,9.523809432983398,5,0,0,0,0,0,0,5.556066513061523,25769803776,0,12125585408,0
201,1771872734213,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.000000953674316,5,0,0,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,5.556066513061523,25769803776,0,12125569024,0
204,1771872734415,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,15.000000953674316,0,0,0,0,5,0,0,0,0,0,0,4.761904716491699,5.556066513061523,25769803776,0,12127617024,0
203,1771872734620,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,15.000000953674316,0,0,0,0,5,5,0,0,0,0,0,0,5.556066513061523,25769803776,0,12127617024,0
203,1771872734825,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,33.333335876464844,0,0,0,0,23.809524536132813,14.285715103149414,0,0,0,0,0,0,5.058945178985596,25769803776,0,12111724544,0
204,1771872735029,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,73.68421173095703,80.95238494873047,5,9.523809432983398,0,0,60.000003814697266,55,0,0,0,0,0,5,5.058945178985596,25769803776,0,12148146176,0
200,1771872735234,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,61.904762268066406,70,0,0,0,0,63.15789031982422,47.619049072265625,0,0,0,0,0,0,5.058945178985596,25769803776,0,12192317440,0
199,1771872735436,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,57.894737243652344,47.619049072265625,0,0,4.761904716491699,0,52.38095474243164,35,0,0,0,0,0,9.523809432983398,5.058945178985596,25769803776,0,12193087488,0
204,1771872735636,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,21.052631378173828,0,0,0,0,20,15.000000953674316,0,0,0,0,0,0,5.058945178985596,25769803776,0,12193300480,0
200,1771872735842,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,40.90909194946289,38.095237731933594,0,0,0,0,28.571430206298828,10,0,0,0,0,0,0,4.856966495513916,25769803776,0,12191924224,0
204,1771872736042,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,42.105262756347656,33.333335876464844,0,0,0,0,30.000001907348633,15.000000953674316,0,0,0,0,0,0,4.856966495513916,25769803776,0,12191629312,0
202,1771872736248,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,31.81818199157715,0,0,0,0,19.047618865966797,14.285715103149414,0,0,0,0,0,0,4.856966495513916,25769803776,0,12191629312,0
204,1771872736451,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,15.789472579956055,0,0,0,0,0,5,0,0,0,0,0,0,4.856966495513916,25769803776,0,12191629312,0
201,1771872736656,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,19.047618865966797,18.18181800842285,0,0,0,0,9.523809432983398,9.523809432983398,0,0,0,0,0,0,4.856966495513916,25769803776,0,12191629312,0
201,1771872736858,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,10,0,0,0,0,5.263157844543457,0,0,0,0,0,0,0,5.9599223136901855,25769803776,0,12037521408,0
204,1771872737060,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,10,0,0,0,0,13.636363983154297,4.761904716491699,0,0,0,0,0,0,5.9599223136901855,25769803776,0,12037554176,0
204,1771872737265,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,19.047618865966797,0,0,0,0,10,4.761904716491699,0,0,0,0,0,0,5.9599223136901855,25769803776,0,12037636096,0
204,1771872737470,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,25,0,0,0,0,20,19.047618865966797,0,0,0,0,0,0,5.9599223136901855,25769803776,0,12110249984,0
202,1771872737675,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,15.000000953674316,0,0,0,0,10,0,0,0,0,0,0,0,5.9599223136901855,25769803776,0,12093718528,0
202,1771872737878,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,52.38095474243164,45,4.761904716491699,0,0,0,45,35,0,0,0,0,0,4.761904716491699,5.145859718322754,25769803776,0,12095586304,0
202,1771872738081,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,15.000000953674316,4.761904716491699,0,0,0,14.285715103149414,9.523809432983398,0,0,0,0,0,0,5.145859718322754,25769803776,0,12095537152,0
204,1771872738285,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,15.000000953674316,0,0,0,0,15.000000953674316,15.000000953674316,0,0,0,0,0,4.761904716491699,5.145859718322754,25769803776,0,12095455232,0
202,1771872738490,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,23.809524536132813,5,5,0,0,19.047618865966797,14.285715103149414,0,0,0,0,0,5,5.145859718322754,25769803776,0,12095455232,0
201,1771872738693,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,28.571430206298828,15.000000953674316,0,0,0,0,10,5,0,0,0,0,0,0,5.145859718322754,25769803776,0,12095455232,0
201,1771872738896,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,21.052631378173828,20,0,0,0,0,10,23.809524536132813,0,0,0,0,0,0,4.947484970092773,25769803776,0,12097929216,0
201,1771872739098,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,14.285715103149414,0,0,0,0,10,0,0,0,0,0,0,0,4.947484970092773,25769803776,0,12098076672,0
204,1771872739301,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,38.095237731933594,15.000000953674316,0,0,0,0,10,5.263157844543457,0,0,0,0,0,0,4.947484970092773,25769803776,0,12098191360,0
199,1771872739506,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,25,0,4.545454502105713,0,0,19.047618865966797,9.523809432983398,0,0,0,0,0,9.090909004211426,4.947484970092773,25769803776,0,12101156864,0
201,1771872739706,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,5.263157844543457,0,0,0,0,5,5,0,0,0,0,0,0,4.947484970092773,25769803776,0,12092735488,0
204,1771872739909,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.000000953674316,14.285715103149414,0,0,0,0,15.000000953674316,10,0,0,0,0,0,0,5.128193378448486,25769803776,0,12093112320,0
203,1771872740114,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,85.71428680419922,80,9.090909004211426,0,4.761904716491699,0,76.19047546386719,68.18181610107422,0,0,0,0,0,0,5.128193378448486,25769803776,0,12108169216,0
204,1771872740317,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,52.6315803527832,57.142860412597656,0,0,0,0,70,42.105262756347656,0,0,0,0,0,0,5.128193378448486,25769803776,0,12178259968,0
201,1771872740523,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,19.047618865966797,20,0,0,0,0,5,5,0,0,0,0,0,0,5.128193378448486,25769803776,0,12178210816,0
204,1771872740725,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,35,0,0,0,0,28.571430206298828,9.523809432983398,0,0,0,0,0,0,5.128193378448486,25769803776,0,12172476416,0
204,1771872740930,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,28.571430206298828,0,0,0,0,25,10,0,0,0,0,0,0,4.882282733917236,25769803776,0,12172689408,0
202,1771872741135,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,45,42.85714340209961,0,0,0,0,30.000001907348633,19.047618865966797,0,0,0,0,0,0,4.882282733917236,25769803776,0,12173164544,0
202,1771872741339,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,30.000001907348633,0,0,0,0,25,10,0,0,0,0,0,4.761904716491699,4.882282733917236,25769803776,0,12164956160,0
204,1771872741542,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,15.000000953674316,0,0,0,0,9.523809432983398,0,0,0,0,0,0,0,4.882282733917236,25769803776,0,12164890624,0
203,1771872741748,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,9.523809432983398,0,0,0,0,5.263157844543457,4.761904716491699,0,0,0,0,0,0,5.776601314544678,25769803776,0,12140625920,0
204,1771872741952,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,19.047618865966797,5.263157844543457,0,0,0,0,18.18181800842285,5,0,0,0,0,0,0,5.776601314544678,25769803776,0,12084035584,0
204,1771872742157,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,19.047618865966797,19.047618865966797,0,0,0,0,9.523809432983398,4.761904716491699,0,0,0,0,0,0,5.776601314544678,25769803776,0,12083757056,0
204,1771872742362,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,26.3157901763916,30.000001907348633,0,0,0,0,21.052631378173828,14.285715103149414,0,0,0,0,0,0,5.776601314544678,25769803776,0,12130009088,0
203,1771872742567,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,14.285715103149414,9.523809432983398,0,0,0,0,0,0,0,0,0,0,0,0,5.776601314544678,25769803776,0,12130025472,0
200,1771872742771,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,25,0,0,0,0,19.047618865966797,5.263157844543457,0,0,0,0,0,0,5.133561134338379,25769803776,0,12130025472,0
200,1771872742972,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,5,10,4.761904716491699,4.761904716491699,23.809524536132813,22.72727394104004,0,0,0,0,0,5,5.133561134338379,25769803776,0,12115935232,0
204,1771872743173,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.000000953674316,5,0,0,0,0,5,0,0,0,0,0,0,0,5.133561134338379,25769803776,0,12115591168,0
199,1771872743378,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,35,4.761904716491699,0,0,0,0,0,0,0,0,0,0,5,5.133561134338379,25769803776,0,12115640320,0
202,1771872743578,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.789472579956055,20,0,0,0,0,19.047618865966797,14.285715103149414,0,0,0,0,0,0,5.133561134338379,25769803776,0,12037505024,0
202,1771872743781,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,23.809524536132813,10,0,0,0,0,10,0,0,0,0,0,0,0,4.824625492095947,25769803776,0,12068896768,0
202,1771872743983,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,14.285715103149414,0,0,0,0,10,5,0,0,0,0,0,4.761904716491699,4.824625492095947,25769803776,0,12068913152,0
202,1771872744186,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.000000953674316,10,0,0,0,0,5,4.761904716491699,0,0,0,0,0,0,4.824625492095947,25769803776,0,12069158912,0
200,1771872744389,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.000000953674316,10,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,4.824625492095947,25769803776,0,12069273600,0
203,1771872744589,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,19.047618865966797,5,0,0,0,0,0,0,0,0,0,0,0,0,4.824625492095947,25769803776,0,12069273600,0
204,1771872744794,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,5.263157844543457,5,0,0,0,0,0,0,0,0,0,0,0,0,5.094945430755615,25769803776,0,12069273600,0
200,1771872744999,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,18.18181800842285,9.523809432983398,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,5.094945430755615,25769803776,0,12060459008,0
204,1771872745200,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,10,0,0,0,0,5,5,0,0,0,0,0,0,5.094945430755615,25769803776,0,12059557888,0
204,1771872745405,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,15.000000953674316,20,0,0,0,0,9.090909004211426,0,0,0,0,0,0,0,5.094945430755615,25769803776,0,12089278464,0
200,1771872745610,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,75,80.95238494873047,0,0,0,0,78.94737243652344,70,0,0,0,0,0,4.761904716491699,5.094945430755615,25769803776,0,12092194816,0
204,1771872745811,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,57.142860412597656,60.000003814697266,0,0,0,0,42.85714340209961,55,0,0,0,0,0,0,4.692888259887695,25769803776,0,12182749184,0
204,1771872746017,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,21.052631378173828,30.000001907348633,0,0,0,0,19.047618865966797,14.285715103149414,0,0,0,0,0,0,4.692888259887695,25769803776,0,12178964480,0
201,1771872746221,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,25,0,0,0,0,10,10,0,0,0,0,0,0,4.692888259887695,25769803776,0,12175785984,0
204,1771872746423,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,38.095237731933594,28.571430206298828,0,0,0,0,25,19.047618865966797,0,0,0,0,0,0,4.692888259887695,25769803776,0,12176506880,0
204,1771872746628,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,26.3157901763916,0,0,0,0,23.809524536132813,25,0,0,0,0,0,0,4.692888259887695,25769803776,0,12176506880,0
203,1771872746834,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,31.81818199157715,0,0,0,0,10.526315689086914,15.000000953674316,0,0,0,0,0,0,5.155213356018066,25769803776,0,12176506880,0
204,1771872747038,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,10,5,0,0,0,0,14.285715103149414,4.545454502105713,0,0,0,0,0,0,5.155213356018066,25769803776,0,12175097856,0
204,1771872747243,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,14.285715103149414,5,0,0,0,0,5,0,0,0,0,0,0,0,5.155213356018066,25769803776,0,12175081472,0
204,1771872747448,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,14.285715103149414,14.285715103149414,4.761904716491699,0,0,0,4.761904716491699,0,0,0,0,0,0,0,5.155213356018066,25769803776,0,12175081472,0
