Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771882182649,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,10.530953407287598,25769803776,0,13002588160,0
202,1771882182649,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,100,0,0,0,0,0,50,0,0,0,0,0,0,10.530953407287598,25769803776,0,13003325440,0
204,1771882182853,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,19.047618865966797,0,0,0,0,10,15.000000953674316,0,0,0,0,0,5,6.967970848083496,25769803776,0,13003014144,0
202,1771882183058,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,20,0,0,0,0,13.636363983154297,10,0,0,0,0,0,0,6.967970848083496,25769803776,0,13002948608,0
203,1771882183261,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,38.095237731933594,30.000001907348633,0,0,0,0,21.052631378173828,14.285715103149414,0,0,0,0,0,0,6.967970848083496,25769803776,0,12987891712,0
200,1771882183466,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,52.38095474243164,60.000003814697266,4.761904716491699,4.761904716491699,0,0,52.38095474243164,40,0,0,0,0,0,0,6.967970848083496,25769803776,0,12987924480,0
202,1771882183667,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,89.47368621826172,85,0,0,0,0,85,89.47368621826172,0,0,0,0,0,0,6.967970848083496,25769803776,0,13009403904,0
204,1771882183870,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,71.42857360839844,80,0,0,4.761904716491699,4.761904716491699,70,54.54545593261719,0,0,0,0,0,4.761904716491699,6.484882831573486,25769803776,0,13120634880,0
202,1771882184075,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,65,63.6363639831543,0,5,0,0,50,50,0,0,0,0,0,4.761904716491699,6.484882831573486,25769803776,0,13120634880,0
201,1771882184278,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,40,26.3157901763916,0,0,0,0,30.000001907348633,21.052631378173828,0,0,0,0,0,0,6.484882831573486,25769803776,0,13106266112,0
