Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771878407987,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,0,50,0,0,0,0,100,0,0,0,0,0,0,0,9.395904541015625,25769803776,0,12918636544,0
204,1771878407988,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,9.395904541015625,25769803776,0,12919390208,0
201,1771878408193,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,31.57894515991211,33.333335876464844,0,0,0,0,19.047618865966797,19.047618865966797,0,0,0,0,0,4.545454502105713,9.395904541015625,25769803776,0,12918865920,0
201,1771878408395,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.4000000953674316,40,40,40,3.4000000953674316,40,40,40,40,40,3.4000000953674316,40,75,73.68421173095703,10,0,0,0,70,57.142860412597656,0,0,0,0,0,10,9.395904541015625,25769803776,0,12929286144,0
200,1771878408597,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.4000000953674316,40,40,40,3.4000000953674316,40,40,40,40,40,3.4000000953674316,40,59.09090805053711,85,4.761904716491699,0,4.761904716491699,4.761904716491699,55,55,0,0,0,0,0,0,9.395904541015625,25769803776,0,12927025152,0
204,1771878408798,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.4000000953674316,40,40,40,3.4000000953674316,40,40,40,40,40,3.4000000953674316,40,65,70,5,0,0,0,68.42105102539063,70,0,0,0,0,0,4.761904716491699,6.721200466156006,25769803776,0,13044072448,0
204,1771878409003,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.4000000953674316,40,40,40,3.4000000953674316,40,40,40,40,40,3.4000000953674316,40,45,40,0,0,0,0,33.333335876464844,30.000001907348633,0,0,0,0,0,4.761904716491699,6.721200466156006,25769803776,0,13027786752,0
204,1771878409208,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.4000000953674316,40,40,40,3.4000000953674316,40,40,40,40,40,3.4000000953674316,40,35,38.095237731933594,0,0,0,0,23.809524536132813,14.285715103149414,0,0,0,0,0,0,6.721200466156006,25769803776,0,13027377152,0
202,1771878409413,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,25,0,0,0,0,28.571430206298828,23.809524536132813,0,0,0,0,0,0,6.721200466156006,25769803776,0,13080936448,0
204,1771878409615,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,42.85714340209961,33.333335876464844,0,9.090909004211426,0,0,26.3157901763916,21.052631378173828,0,0,0,0,0,5,6.721200466156006,25769803776,0,13082558464,0
