Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771887148877,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,50,0,0,0,0,50,0,0,0,0,0,0,0,7.297796249389648,25769803776,0,13797244928,0
204,1771887148878,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,100,100,0,0,0,0,0,0,7.297796249389648,25769803776,0,13797965824,0
204,1771887149083,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,30.000001907348633,0,0,0,0,15.000000953674316,5,0,0,0,0,0,0,7.297796249389648,25769803776,0,13797752832,0
201,1771887149288,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,42.85714340209961,38.095237731933594,0,0,0,0,20,15.000000953674316,0,0,0,0,0,5,7.297796249389648,25769803776,0,13769129984,0
203,1771887149490,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,73.68421173095703,70,4.761904716491699,0,0,0,65,61.904762268066406,0,0,0,0,0,0,7.297796249389648,25769803776,0,13797326848,0
201,1771887149694,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,65,68.42105102539063,4.761904716491699,0,0,4.761904716491699,66.66667175292969,60.000003814697266,0,0,0,0,0,0,7.297796249389648,25769803776,0,13804093440,0
201,1771887149895,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,85.71428680419922,85,0,0,0,0,85,80,0,0,0,0,0,4.761904716491699,6.521191120147705,25769803776,0,13921419264,0
204,1771887150098,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,36.842105865478516,40.90909194946289,0,0,0,0,30.000001907348633,25,0,0,0,0,0,0,6.521191120147705,25769803776,0,13922287616,0
203,1771887150302,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,20,0,0,0,0,20,4.761904716491699,0,0,0,0,0,0,6.521191120147705,25769803776,0,13905494016,0
203,1771887150507,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,57.142860412597656,55,0,0,0,0,47.619049072265625,45,0,0,0,0,0,0,6.521191120147705,25769803776,0,13906509824,0
203,1771887150710,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,31.57894515991211,20,5.263157844543457,4.761904716491699,4.761904716491699,0,20,19.047618865966797,0,0,0,0,0,14.285715103149414,6.521191120147705,25769803776,0,14000635904,0
201,1771887150915,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,66.66667175292969,65,0,0,0,0,57.142860412597656,36.842105865478516,0,0,0,0,0,0,6.845203399658203,25769803776,0,13968949248,0
204,1771887151116,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,55,40,0,0,0,0,26.3157901763916,19.047618865966797,0,0,0,0,0,0,6.845203399658203,25769803776,0,13977042944,0
202,1771887151321,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,33.333335876464844,0,0,0,0,14.285715103149414,10,0,0,0,0,0,0,6.845203399658203,25769803776,0,13977042944,0
201,1771887151525,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,26.3157901763916,0,0,0,0,20,9.523809432983398,0,0,0,0,0,0,6.845203399658203,25769803776,0,13954809856,0
202,1771887151728,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,30.000001907348633,0,0,0,0,20,10,0,0,0,0,0,0,6.845203399658203,25769803776,0,13954121728,0
200,1771887151932,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,40,38.095237731933594,0,0,0,0,19.047618865966797,15.000000953674316,0,0,0,0,0,0,6.942693710327148,25769803776,0,13946699776,0
201,1771887152133,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,26.3157901763916,0,0,0,0,5.263157844543457,5,0,0,0,0,0,4.761904716491699,6.942693710327148,25769803776,0,13946699776,0
202,1771887152336,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,25,0,0,0,0,14.285715103149414,10,0,0,0,0,0,0,6.942693710327148,25769803776,0,13946699776,0
202,1771887152538,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,42.105262756347656,30.000001907348633,0,0,0,0,21.052631378173828,15.000000953674316,0,0,0,0,0,0,6.942693710327148,25769803776,0,13929578496,0
202,1771887152741,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,0,0,0,0,25,15.000000953674316,0,0,0,0,0,0,6.942693710327148,25769803776,0,13930692608,0
202,1771887152943,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,70,70,9.523809432983398,0,0,0,55,52.38095474243164,0,0,0,0,0,10.526315689086914,6.5317511558532715,25769803776,0,13931659264,0
201,1771887153146,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,80,70,4.761904716491699,4.761904716491699,0,0,71.42857360839844,78.94737243652344,0,0,0,0,0,4.761904716491699,6.5317511558532715,25769803776,0,13910212608,0
