Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771887858232,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64685344696045,25769803776,0,13906591744,0
204,1771887858232,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,8.64685344696045,25769803776,0,13907296256,0
201,1771887858438,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,36.3636360168457,28.571430206298828,0,0,0,0,23.809524536132813,10,0,0,0,0,0,0,8.64685344696045,25769803776,0,13907197952,0
204,1771887858640,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,35,25,0,0,0,0,10,9.523809432983398,0,0,0,0,0,0,8.64685344696045,25769803776,0,13906722816,0
204,1771887858845,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,42.105262756347656,33.333335876464844,0,0,0,0,30.000001907348633,35,0,0,0,0,0,0,6.186812400817871,25769803776,0,13913538560,0
204,1771887859050,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,85,80,4.761904716491699,0,4.761904716491699,0,76.19047546386719,80,0,0,0,0,0,14.285715103149414,6.186812400817871,25769803776,0,13929168896,0
203,1771887859255,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,61.904762268066406,65,0,0,0,0,60.000003814697266,60.000003814697266,0,0,0,0,0,0,6.186812400817871,25769803776,0,14047199232,0
204,1771887859459,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,80,76.19047546386719,0,0,0,0,85,85.71428680419922,0,0,0,0,0,4.761904716491699,6.186812400817871,25769803776,0,14030684160,0
204,1771887859664,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,33.333335876464844,35,0,0,0,0,15.000000953674316,14.285715103149414,0,0,0,0,0,0,6.186812400817871,25769803776,0,14030684160,0
199,1771887859869,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,47.619049072265625,42.85714340209961,4.761904716491699,0,0,0,36.3636360168457,26.3157901763916,0,0,0,0,0,0,6.524051666259766,25769803776,0,14109327360,0
204,1771887860070,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,42.105262756347656,40,5,5,0,0,31.57894515991211,38.095237731933594,0,0,0,0,0,14.285715103149414,6.524051666259766,25769803776,0,14115078144,0
200,1771887860275,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,45,35,0,0,0,0,28.571430206298828,25,0,0,0,0,0,4.761904716491699,6.524051666259766,25769803776,0,14114537472,0
