Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771886694990,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,7.701666831970215,25769803776,0,14111080448,0
200,1771886694991,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,50,0,0,0,0,0,100,0,0,0,0,0,0,7.701666831970215,25769803776,0,14111932416,0
201,1771886695192,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,14.285715103149414,5.263157844543457,0,0,0,14.285715103149414,0,0,0,0,0,0,5.263157844543457,7.701666831970215,25769803776,0,14111932416,0
203,1771886695394,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,31.57894515991211,31.57894515991211,9.090909004211426,0,0,0,20,15.000000953674316,0,0,0,0,0,9.523809432983398,7.701666831970215,25769803776,0,14111932416,0
204,1771886695598,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,66.66667175292969,85,5.263157844543457,0,0,0,55,71.42857360839844,0,0,0,0,0,5,7.701666831970215,25769803776,0,14132396032,0
199,1771886695803,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,45,66.66667175292969,4.761904716491699,0,0,0,42.85714340209961,45,0,0,0,0,0,4.761904716491699,7.3191633224487305,25769803776,0,14271610880,0
204,1771886696004,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,78.94737243652344,80,5,5,0,9.523809432983398,78.94737243652344,65,0,0,0,0,0,15.000000953674316,7.3191633224487305,25769803776,0,14258896896,0
202,1771886696209,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,30.000001907348633,19.047618865966797,5,0,0,0,19.047618865966797,9.523809432983398,0,0,0,0,0,5,7.3191633224487305,25769803776,0,14258896896,0
202,1771886696412,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,42.85714340209961,31.57894515991211,4.761904716491699,0,0,0,19.047618865966797,15.000000953674316,0,0,0,0,0,0,7.3191633224487305,25769803776,0,14258896896,0
203,1771886696615,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,50,42.85714340209961,5,0,0,0,31.57894515991211,20,0,0,0,0,0,10,7.3191633224487305,25769803776,0,14269038592,0
