Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771886921354,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,100,0,0,0,0,NaN,100,0,0,0,0,0,0,5.505597114562988,25769803776,0,13780992000,0
204,1771886921355,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,100,0,0,0,0,100,100,0,0,0,0,NaN,0,5.505597114562988,25769803776,0,13780992000,0
203,1771886921560,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,100,0,0,0,0,100,100,0,0,0,0,0,0,5.505597114562988,25769803776,0,13780992000,0
200,1771886921764,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,100,4.761904716491699,4.761904716491699,0,0,100,100,0,0,0,0,0,4.761904716491699,5.505597114562988,25769803776,0,13780992000,0
204,1771886921964,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,100,0,0,0,0,100,100,0,0,0,0,0,0,4.566905975341797,25769803776,0,13828997120,0
201,1771886922169,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,100,0,0,0,0,100,100,0,0,0,0,0,0,4.566905975341797,25769803776,0,13947977728,0
204,1771886922372,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,100,5,4.761904716491699,0,9.523809432983398,100,100,0,0,0,0,0,5,4.566905975341797,25769803776,0,14074511360,0
203,1771886922577,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,100,0,0,4.761904716491699,0,100,100,0,0,0,0,0,0,4.566905975341797,25769803776,0,14074560512,0
201,1771886922782,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,85.71428680419922,85.71428680419922,0,0,0,0,90.47618865966797,90.47618865966797,0,0,0,0,0,5,4.566905975341797,25769803776,0,14074576896,0
204,1771886922984,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,95,95.23809814453125,0,0,0,0,95,90,0,0,0,0,0,0,6.733245372772217,25769803776,0,14075330560,0
199,1771886923189,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,80,85,0,0,0,0,75,90,0,0,0,0,0,0,6.733245372772217,25769803776,0,14064582656,0
204,1771886923390,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,85,80.95238494873047,5,0,0,0,85.71428680419922,85,0,0,0,0,0,5,6.733245372772217,25769803776,0,14087864320,0
204,1771886923595,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,75,65,0,0,0,0,70,65,0,0,0,0,0,4.761904716491699,6.733245372772217,25769803776,0,14085554176,0
202,1771886923800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,68.18181610107422,65,4.545454502105713,0,0,0,60.000003814697266,63.6363639831543,0,0,0,0,0,0,6.444330215454102,25769803776,0,14058225664,0
204,1771886924003,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,73.68421173095703,70,0,0,0,0,61.904762268066406,55,0,0,0,0,0,0,6.444330215454102,25769803776,0,14058389504,0
201,1771886924208,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,66.66667175292969,66.66667175292969,0,0,0,0,75,45,0,0,0,0,0,4.761904716491699,6.444330215454102,25769803776,0,14058029056,0
200,1771886924410,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,65,65,4.761904716491699,4.761904716491699,0,0,65,61.904762268066406,0,0,0,0,0,0,6.444330215454102,25769803776,0,14058307584,0
204,1771886924612,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,40,25,0,0,0,0,60.000003814697266,35,0,0,0,0,0,0,6.444330215454102,25769803776,0,13967409152,0
