Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771879828165,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,66.66667175292969,0,0,0,0,0,0,0,0,0,0,0,0,0,6.166865348815918,25769803776,0,13010763776,0
202,1771879828165,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,NaN,0,0,0,0,0,50,0,0,0,0,0,0,0,6.166865348815918,25769803776,0,13011632128,0
203,1771879828368,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,20,15.000000953674316,0,0,0,0,5,4.761904716491699,0,0,0,0,0,0,6.166865348815918,25769803776,0,13011484672,0
204,1771879828572,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,47.619049072265625,50,0,0,0,0,35,30.000001907348633,0,0,0,0,0,4.761904716491699,6.166865348815918,25769803776,0,13011386368,0
204,1771879828777,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,70,71.42857360839844,9.090909004211426,4.761904716491699,0,9.090909004211426,76.19047546386719,57.142860412597656,0,0,0,0,0,0,4.962998867034912,25769803776,0,13016104960,0
202,1771879828982,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,65,55,0,0,0,0,60.000003814697266,50,0,0,0,0,0,0,4.962998867034912,25769803776,0,13132955648,0
204,1771879829185,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,61.904762268066406,61.904762268066406,9.523809432983398,0,0,0,57.142860412597656,50,0,0,0,0,0,4.761904716491699,4.962998867034912,25769803776,0,13140770816,0
204,1771879829390,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,25,14.285715103149414,0,0,0,0,20,9.523809432983398,0,0,0,0,0,0,4.962998867034912,25769803776,0,13140754432,0
201,1771879829595,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,42.85714340209961,36.842105865478516,0,0,0,0,35,30.000001907348633,0,0,0,0,0,0,4.962998867034912,25769803776,0,13140754432,0
200,1771879829797,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,38.88888931274414,35,0,0,0,0,25,19.047618865966797,0,0,0,0,0,5,5.735241889953613,25769803776,0,13212647424,0
